RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,,1,12,OT Adjustment /TS# /Job#,35.00,0,1,, /Batch # /Timesheet #,2.10
2,,1,13,Public Holiday 2.0 /TS# /Job#200135408,88.46,0,1,3102-650, /Batch # /Timesheet #,5.31
3,,1,1,20170514,7463.50
1,,1,300029239,IN600009,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,2304.53,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200130396,4.90,0,1,3102-209, /Batch # /Timesheet #,0.29
2,,1,2,+Med Benefit Reimburse /TS# /Job#200136754,71.10,0,1,3102-209, /Batch # /Timesheet #,4.27
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136066,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,4,+Med Benefit Reimburse /TS# /Job#200133291,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,5,+Med Benefit Reimburse /TS# /Job#200131881,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,6,+Med Benefit Reimburse /TS# /Job#200132092,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,7,+Med Benefit Reimburse /TS# /Job#200131414,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,8,+Med Benefit Reimburse /TS# /Job#200132091,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,9,Admin Fee /TS# /Job#200130396,17.23,0,1,3102-209, /Batch # /Timesheet #,1.03
2,,1,10,Admin Fee /TS# /Job#200136754,256.84,0,1,3102-209, /Batch # /Timesheet #,15.41
2,,1,11,Admin Fee /TS# /Job#200136066,228.89,0,1,3103-209, /Batch # /Timesheet #,13.73
2,,1,12,Admin Fee /TS# /Job#200133291,198.75,0,1,3103-209, /Batch # /Timesheet #,11.93
2,,1,13,Admin Fee /TS# /Job#200131881,204.00,0,1,3102-209, /Batch # /Timesheet #,12.24
2,,1,14,Admin Fee /TS# /Job#200132092,246.15,0,1,3102-209, /Batch # /Timesheet #,14.77
2,,1,15,Admin Fee /TS# /Job#200132091,247.37,0,1,3102-209, /Batch # /Timesheet #,14.84
2,,1,16,Admin Fee /TS# /Job#200131414,204.00,0,1,3103-209, /Batch # /Timesheet #,12.24
2,,1,17,Night Shift Allowance /TS# /Job#200130396,32.26,0,1,3102-209, /Batch # /Timesheet #,1.94
2,,1,18,Night Shift Allowance /TS# /Job#200136754,467.74,0,1,3102-209, /Batch # /Timesheet #,28.06
2,,1,19,Night Shift Allowance /TS# /Job#200136066,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,20,Night Shift Allowance /TS# /Job#200133291,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,21,Night Shift Allowance /TS# /Job#200131881,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,22,Night Shift Allowance /TS# /Job#200132092,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,23,Night Shift Allowance /TS# /Job#200132091,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,24,Night Shift Allowance /TS# /Job#200131414,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,25,Normal /TS# /Job#200130396,270.97,0,1,3102-209, /Batch # /Timesheet #,16.26
2,,1,26,Normal /TS# /Job#200136754,4046.90,0,1,3102-209, /Batch # /Timesheet #,242.81
2,,1,27,Normal /TS# /Job#200136066,3564.75,0,1,3103-209, /Batch # /Timesheet #,213.89
2,,1,28,Normal /TS# /Job#200133291,3675.00,0,1,3103-209, /Batch # /Timesheet #,220.50
2,,1,29,Normal /TS# /Job#200131881,3150.00,0,1,3102-209, /Batch # /Timesheet #,189.00
2,,1,30,Normal /TS# /Job#200132092,3852.54,0,1,3102-209, /Batch # /Timesheet #,231.15
2,,1,31,Normal /TS# /Job#200132091,3872.80,0,1,3102-209, /Batch # /Timesheet #,232.37
2,,1,32,Normal /TS# /Job#200131414,3150.00,0,1,3103-209, /Batch # /Timesheet #,189.00
2,,1,33,Over Time 3.0 /TS# /Job#200136066,139.05,0,1,3103-209, /Batch # /Timesheet #,8.34
2,,1,34,Over Time 3.0 /TS# /Job#200131881,139.05,0,1,3102-209, /Batch # /Timesheet #,8.34
2,,1,35,Over Time 3.0 /TS# /Job#200132092,139.05,0,1,3102-209, /Batch # /Timesheet #,8.34
2,,1,36,Over Time 3.0 /TS# /Job#200132091,710.70,0,1,3102-209, /Batch # /Timesheet #,42.64
2,,1,37,Over Time 3.0 /TS# /Job#200131414,139.05,0,1,3103-209, /Batch # /Timesheet #,8.34
2,,1,38,Professional Fee /TS# /Job#,5000.00,0,1,3300-209, /Batch # /Timesheet #,300.00
2,,1,39,Public Holiday 2.0 /TS# /Job#200132091,589.16,0,1,3102-209, /Batch # /Timesheet #,35.35
2,,1,40,Rest Day 1.0 /TS# /Job#200132091,334.75,0,1,3102-209, /Batch # /Timesheet #,20.09
3,,1,1,20170602,40713.53
1,,1,300029239,IN600010,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,2168.52,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200131878,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,2,+Med Benefit Reimburse /TS# /Job#200129904,19.61,0,1,3102-209, /Batch # /Timesheet #,1.18
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136875,56.39,0,1,3102-209, /Batch # /Timesheet #,3.38
2,,1,4,+Med Benefit Reimburse /TS# /Job#200131204,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,5,+Med Benefit Reimburse /TS# /Job#200131217,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,6,+Med Benefit Reimburse /TS# /Job#200130855,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,7,+Med Benefit Reimburse /TS# /Job#200132086,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,8,Admin Fee /TS# /Job#200131878,216.30,0,1,3103-209, /Batch # /Timesheet #,12.98
2,,1,9,Admin Fee /TS# /Job#200129904,62.40,0,1,3102-209, /Batch # /Timesheet #,3.74
2,,1,10,Admin Fee /TS# /Job#200136875,184.45,0,1,3102-209, /Batch # /Timesheet #,11.07
2,,1,11,Admin Fee /TS# /Job#200131204,528.00,0,1,3102-209, /Batch # /Timesheet #,31.68
2,,1,12,Admin Fee /TS# /Job#200131217,213.00,0,1,3103-209, /Batch # /Timesheet #,12.78
2,,1,13,Admin Fee /TS# /Job#200130855,201.00,0,1,3103-209, /Batch # /Timesheet #,12.06
2,,1,14,Admin Fee /TS# /Job#200132086,223.80,0,1,3102-209, /Batch # /Timesheet #,13.43
2,,1,15,Fixed Allowance /TS# /Job#200131204,800.00,0,1,3102-209, /Batch # /Timesheet #,48.00
2,,1,16,Fixed Allowance /TS# /Job#200131204,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,17,Fixed Allowance /TS# /Job#200131217,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,18,Fixed Allowance /TS# /Job#200132086,300.00,0,1,3102-209, /Batch # /Timesheet #,18.00
2,,1,19,Fixed Allowance /TS# /Job#200130855,300.00,0,1,3103-209, /Batch # /Timesheet #,18.00
2,,1,20,Night Shift Allowance /TS# /Job#200129904,129.03,0,1,3102-209, /Batch # /Timesheet #,7.74
2,,1,21,Night Shift Allowance /TS# /Job#200132086,-1000.00,0,1,3102-209, /Batch # /Timesheet #,-60.00
2,,1,22,Night Shift Allowance /TS# /Job#200136875,370.97,0,1,3102-209, /Batch # /Timesheet #,22.26
2,,1,23,Normal /TS# /Job#200129904,975.48,0,1,3102-209, /Batch # /Timesheet #,58.53
2,,1,24,Normal /TS# /Job#200131878,3605.00,0,1,3103-209, /Batch # /Timesheet #,216.30
2,,1,25,Normal /TS# /Job#200136875,2888.65,0,1,3102-209, /Batch # /Timesheet #,173.32
2,,1,26,Normal /TS# /Job#200131204,8150.00,0,1,3102-209, /Batch # /Timesheet #,489.00
2,,1,27,Normal /TS# /Job#200131217,3300.00,0,1,3103-209, /Batch # /Timesheet #,198.00
2,,1,28,Normal /TS# /Job#200130855,3200.00,0,1,3103-209, /Batch # /Timesheet #,192.00
2,,1,29,Normal /TS# /Job#200132086,4080.00,0,1,3102-209, /Batch # /Timesheet #,244.80
2,,1,30,Over Time 1.5 /TS# /Job#200130855,20.60,0,1,3103-209, /Batch # /Timesheet #,1.24
2,,1,31,Over Time 1.5 /TS# /Job#200132086,133.90,0,1,3102-209, /Batch # /Timesheet #,8.03
2,,1,32,Over Time 3.0 /TS# /Job#200131878,401.70,0,1,3103-209, /Batch # /Timesheet #,24.10
2,,1,33,Professional Fee /TS# /Job#,5000.00,0,1,3300-209, /Batch # /Timesheet #,300.00
2,,1,34,Public Holiday 2.0 /TS# /Job#200130855,107.12,0,1,3103-209, /Batch # /Timesheet #,6.43
2,,1,35,Rest Day 1.0 /TS# /Job#200131217,294.58,0,1,3103-209, /Batch # /Timesheet #,17.67
3,,1,1,20170602,38310.50
1,,1,300029239,IN600011,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,730.56,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200133290,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,2,+Med Benefit Reimburse /TS# /Job#200133615,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,3,Admin Fee /TS# /Job#200133290,182.76,0,1,3103-209, /Batch # /Timesheet #,10.97
2,,1,4,Admin Fee /TS# /Job#200133615,220.50,0,1,3103-209, /Batch # /Timesheet #,13.23
2,,1,5,Admin Fee /TS# /Job#,222.78,0,1,3204-209, /Batch # /Timesheet #,13.37
2,,1,6,Day Shift Allowance /TS# /Job#,300.00,0,1,, /Batch # /Timesheet #,18.00
2,,1,7,Med Benefit Reimburse /TS# /Job#,76.00,0,1,, /Batch # /Timesheet #,4.56
2,,1,8,Night Shift Allowance /TS# /Job#200133290,-500.00,0,1,3103-209, /Batch # /Timesheet #,-30.00
2,,1,9,Normal /TS# /Job#200133290,3296.00,0,1,3103-209, /Batch # /Timesheet #,197.76
2,,1,10,Normal /TS# /Job#200133615,3675.00,0,1,3103-209, /Batch # /Timesheet #,220.50
2,,1,11,Normal /TS# /Job#,3713.00,0,1,3204-209, /Batch # /Timesheet #,222.78
2,,1,12,OT 1.5 /TS# /Job#,20.60,0,1,, /Batch # /Timesheet #,1.24
2,,1,13,Over Time 1.5 /TS# /Job#200133290,10.30,0,1,3103-209, /Batch # /Timesheet #,0.62
2,,1,14,Over Time 1.5 /TS# /Job#200133615,254.41,0,1,3103-209, /Batch # /Timesheet #,15.26
2,,1,15,Public Holiday 2.0 /TS# /Job#200133615,16.90,0,1,3103-209, /Batch # /Timesheet #,1.01
2,,1,16,RD 1.0 /TS# /Job#,348.14,0,1,, /Batch # /Timesheet #,20.89
2,,1,17,Rest Day 1.0 /TS# /Job#200133290,160.68,0,1,3103-209, /Batch # /Timesheet #,9.64
2,,1,18,Rest Day 1.0 /TS# /Job#200133615,26.78,0,1,3103-209, /Batch # /Timesheet #,1.61
3,,1,1,20170602,12906.41
1,,1,300029239,IN600012,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,1525.26,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200129912,4.90,0,1,3102-209, /Batch # /Timesheet #,0.29
2,,1,2,+Med Benefit Reimburse /TS# /Job#200136871,71.10,0,1,3102-209, /Batch # /Timesheet #,4.27
2,,1,3,+Med Benefit Reimburse /TS# /Job#200132113,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,4,+Med Benefit Reimburse /TS# /Job#200134445,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,5,Admin Fee /TS# /Job#200129912,16.32,0,1,3102-209, /Batch # /Timesheet #,0.98
2,,1,6,Admin Fee /TS# /Job#200136871,243.29,0,1,3102-209, /Batch # /Timesheet #,14.60
2,,1,7,Admin Fee /TS# /Job#200132113,257.70,0,1,3102-209, /Batch # /Timesheet #,15.46
2,,1,8,Admin Fee /TS# /Job#200134445,204.63,0,1,3103-209, /Batch # /Timesheet #,12.28
2,,1,9,Admin Fee /TS# /Job#,222.90,0,1,3204-209, /Batch # /Timesheet #,13.37
2,,1,10,Fixed Allowance /TS# /Job#200134445,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,11,Med Benefit Reimburse /TS# /Job#,76.00,0,1,, /Batch # /Timesheet #,4.56
2,,1,12,Night Shift Allowance /TS# /Job#200129912,32.26,0,1,3102-209, /Batch # /Timesheet #,1.94
2,,1,13,Night Shift Allowance /TS# /Job#200136871,467.74,0,1,3102-209, /Batch # /Timesheet #,28.06
2,,1,14,Night Shift Allowance /TS# /Job#200132113,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,15,Night Shift Allowance /TS# /Job#,500.00,0,1,, /Batch # /Timesheet #,30.00
2,,1,16,Normal /TS# /Job#200129912,255.84,0,1,3102-209, /Batch # /Timesheet #,15.35
2,,1,17,Normal /TS# /Job#200136871,3820.96,0,1,3102-209, /Batch # /Timesheet #,229.26
2,,1,18,Normal /TS# /Job#200132113,4045.00,0,1,3102-209, /Batch # /Timesheet #,242.70
2,,1,19,Normal /TS# /Job#200134445,3792.50,0,1,3103-209, /Batch # /Timesheet #,227.55
2,,1,20,Normal /TS# /Job#,3465.00,0,1,3204-209, /Batch # /Timesheet #,207.90
2,,1,21,OT 3.0 /TS# /Job#,787.95,0,1,3204-209, /Batch # /Timesheet #,47.28
2,,1,22,Over Time 3.0 /TS# /Job#200129912,509.85,0,1,3102-209, /Batch # /Timesheet #,30.59
2,,1,23,Over Time 3.0 /TS# /Job#200134445,347.63,0,1,3103-209, /Batch # /Timesheet #,20.86
2,,1,24,PH 2.0 /TS# /Job#,147.29,0,1,, /Batch # /Timesheet #,8.84
2,,1,25,Professional Fee /TS# /Job#,5000.00,0,1,3300-209, /Batch # /Timesheet #,300.00
3,,1,1,20170602,26946.12
1,,1,300029239,IN600013,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,1702.12,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200132104,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,2,+Med Benefit Reimburse /TS# /Job#200133292,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,3,+Med Benefit Reimburse /TS# /Job#200134101,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,4,+Med Benefit Reimburse /TS# /Job#200133293,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,5,+Med Benefit Reimburse /TS# /Job#200133613,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,6,Admin Fee /TS# /Job#200133292,223.27,0,1,3102-209, /Batch # /Timesheet #,13.40
2,,1,7,Admin Fee /TS# /Job#200134101,218.94,0,1,3103-209, /Batch # /Timesheet #,13.14
2,,1,8,Admin Fee /TS# /Job#200133293,215.34,0,1,3103-209, /Batch # /Timesheet #,12.92
2,,1,9,Admin Fee /TS# /Job#200132104,275.46,0,1,3102-209, /Batch # /Timesheet #,16.53
2,,1,10,Admin Fee /TS# /Job#200133613,259.68,0,1,3102-209, /Batch # /Timesheet #,15.58
2,,1,11,Night Shift Allowance /TS# /Job#200133292,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,12,Night Shift Allowance /TS# /Job#200134101,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,13,Night Shift Allowance /TS# /Job#200133293,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,14,Night Shift Allowance /TS# /Job#200132104,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,15,Night Shift Allowance /TS# /Job#200133613,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,16,Normal /TS# /Job#200133292,3471.10,0,1,3102-209, /Batch # /Timesheet #,208.27
2,,1,17,Normal /TS# /Job#200134101,3399.00,0,1,3103-209, /Batch # /Timesheet #,203.94
2,,1,18,Normal /TS# /Job#200133293,4006.70,0,1,3103-209, /Batch # /Timesheet #,240.40
2,,1,19,Normal /TS# /Job#200132104,4341.00,0,1,3102-209, /Batch # /Timesheet #,260.46
2,,1,20,Normal /TS# /Job#200133613,4078.00,0,1,3102-209, /Batch # /Timesheet #,244.68
2,,1,21,Professional Fee /TS# /Job#,5000.00,0,1,3300-209, /Batch # /Timesheet #,300.00
3,,1,1,20170602,30070.61
1,,1,300029239,IN600014,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,526.85,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200131216,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,2,Admin Fee /TS# /Job#200131216,207.00,0,1,3103-209, /Batch # /Timesheet #,12.42
2,,1,3,Admin Fee /TS# /Job#,258.78,0,1,3204-209, /Batch # /Timesheet #,15.53
2,,1,4,Fixed Allowance /TS# /Job#200131216,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,5,Fixed Allowance /TS# /Job#,300.00,0,1,, /Batch # /Timesheet #,18.00
2,,1,6,Med Benefit Reimburse /TS# /Job#,76.00,0,1,, /Batch # /Timesheet #,4.56
2,,1,7,Normal /TS# /Job#200131216,3200.00,0,1,3103-209, /Batch # /Timesheet #,192.00
2,,1,8,Normal /TS# /Job#,4163.00,0,1,3204-209, /Batch # /Timesheet #,249.78
3,,1,1,20170602,9307.63
1,,1,300028266,IN600015,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,494.93,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200130109,9.81,0,1,3102-209, /Batch # /Timesheet #,0.59
2,,1,2,Admin Fee /TS# /Job#200130109,104.36,0,1,3102-209, /Batch # /Timesheet #,6.26
2,,1,3,Admin Fee /TS# /Job#,705.58,0,1,3204-209, /Batch # /Timesheet #,42.33
2,,1,4,EPF /TS# /Job#200130109,110.00,0,1,3102-209, /Batch # /Timesheet #,6.60
2,,1,5,EPF /TS# /Job#,684.00,0,1,3204-209, /Batch # /Timesheet #,41.04
2,,1,6,Med Benefit Reimburse /TS# /Job#,66.19,0,1,, /Batch # /Timesheet #,3.97
2,,1,7,Normal /TS# /Job#200130109,838.71,0,1,3102-209, /Batch # /Timesheet #,50.32
2,,1,8,Normal /TS# /Job#,5661.29,0,1,3204-209, /Batch # /Timesheet #,339.68
2,,1,9,SOCSO /TS# /Job#,69.05,0,1,, /Batch # /Timesheet #,4.14
3,,1,1,20170602,8743.92
1,,1,300027070,IN600017,1,AP-MONTH=3,20170502,0,20170716,1,1,GST,3,669.02,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200134972,59.00,0,1,3102-211, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200135193,59.00,0,1,3102-211, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200135195,59.00,0,1,3102-211, /Batch # /Timesheet #,3.54
2,,1,4,Admin Fee /TS# /Job#200134972,311.00,0,1,3102-211, /Batch # /Timesheet #,18.66
2,,1,5,Admin Fee /TS# /Job#200135193,333.00,0,1,3102-211, /Batch # /Timesheet #,19.98
2,,1,6,Admin Fee /TS# /Job#200135195,362.37,0,1,3102-211, /Batch # /Timesheet #,21.74
2,,1,7,Auto Allowance /TS# /Job#200134972,300.00,0,1,3102-211, /Batch # /Timesheet #,18.00
2,,1,8,Auto Allowance /TS# /Job#200135193,300.00,0,1,3102-211, /Batch # /Timesheet #,18.00
2,,1,9,Auto Allowance /TS# /Job#200135195,300.00,0,1,3102-211, /Batch # /Timesheet #,18.00
2,,1,10,Day Shift Allowance /TS# /Job#200134972,200.00,0,1,3102-211, /Batch # /Timesheet #,12.00
2,,1,11,Day Shift Allowance /TS# /Job#200135193,200.00,0,1,3102-211, /Batch # /Timesheet #,12.00
2,,1,12,Day Shift Allowance /TS# /Job#200135195,200.00,0,1,3102-211, /Batch # /Timesheet #,12.00
2,,1,13,Normal /TS# /Job#200134972,2600.00,0,1,3102-211, /Batch # /Timesheet #,156.00
2,,1,14,Normal /TS# /Job#200135195,3067.00,0,1,3102-211, /Batch # /Timesheet #,184.02
2,,1,15,Normal /TS# /Job#200135193,2800.00,0,1,3102-211, /Batch # /Timesheet #,168.00
3,,1,1,20170716,11819.39
1,,1,300033045,IN600018,1,AP-MONTH=3,20170502,0,20170716,1,1,GST,3,8370.24,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200134984,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200134987,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136272,59.00,0,1,3103-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200137834,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200134999,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,+Med Benefit Reimburse /TS# /Job#200136009,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
