RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,,1,7,+Med Benefit Reimburse /TS# /Job#200138526,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,8,+Med Benefit Reimburse /TS# /Job#200135572,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,9,+Med Benefit Reimburse /TS# /Job#200135569,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,10,+Med Benefit Reimburse /TS# /Job#200132536,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,11,+Med Benefit Reimburse /TS# /Job#200135607,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,12,+Med Benefit Reimburse /TS# /Job#200135565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,13,+Med Benefit Reimburse /TS# /Job#200138265,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,14,+Med Benefit Reimburse /TS# /Job#200135571,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,15,+Med Benefit Reimburse /TS# /Job#200132537,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,16,+Med Benefit Reimburse /TS# /Job#200135003,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,17,+Med Benefit Reimburse /TS# /Job#200137831,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,18,+Med Benefit Reimburse /TS# /Job#200137259,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,19,+Med Benefit Reimburse /TS# /Job#200137258,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,20,+Med Benefit Reimburse /TS# /Job#200134983,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,21,+Med Benefit Reimburse /TS# /Job#200135000,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,22,+Med Benefit Reimburse /TS# /Job#200137518,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,23,+Med Benefit Reimburse /TS# /Job#200132535,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,24,+Med Benefit Reimburse /TS# /Job#200138664,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,25,+Med Benefit Reimburse /TS# /Job#200135604,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,26,+Med Benefit Reimburse /TS# /Job#200135567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,27,+Med Benefit Reimburse /TS# /Job#200134132,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,28,+Med Benefit Reimburse /TS# /Job#200134133,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,29,+Med Benefit Reimburse /TS# /Job#200135605,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,30,+Med Benefit Reimburse /TS# /Job#200137836,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,31,+Med Benefit Reimburse /TS# /Job#200134694,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,32,+Med Benefit Reimburse /TS# /Job#200135005,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,33,+Med Benefit Reimburse /TS# /Job#200138966,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,34,Admin Fee /TS# /Job#200134987,479.40,0,1,3102-231, /Batch # /Timesheet #,28.76
2,,1,35,Admin Fee /TS# /Job#200134984,363.00,0,1,3102-231, /Batch # /Timesheet #,21.78
2,,1,36,Admin Fee /TS# /Job#200136272,292.50,0,1,3103-231, /Batch # /Timesheet #,17.55
2,,1,37,Admin Fee /TS# /Job#200137834,306.70,0,1,3102-231, /Batch # /Timesheet #,18.40
2,,1,38,Admin Fee /TS# /Job#200134999,275.00,0,1,3102-231, /Batch # /Timesheet #,16.50
2,,1,39,Admin Fee /TS# /Job#200136009,299.90,0,1,3102-231, /Batch # /Timesheet #,17.99
2,,1,40,Admin Fee /TS# /Job#200138526,660.00,0,1,3102-231, /Batch # /Timesheet #,39.60
2,,1,41,Admin Fee /TS# /Job#200135572,341.34,0,1,3102-231, /Batch # /Timesheet #,20.48
2,,1,42,Admin Fee /TS# /Job#200135569,325.94,0,1,3102-231, /Batch # /Timesheet #,19.56
2,,1,43,Admin Fee /TS# /Job#200132536,386.40,0,1,3102-231, /Batch # /Timesheet #,23.18
2,,1,44,Admin Fee /TS# /Job#200138777,53.46,0,1,3102-231, /Batch # /Timesheet #,3.21
2,,1,45,Admin Fee /TS# /Job#200135607,331.36,0,1,3102-231, /Batch # /Timesheet #,19.88
2,,1,46,Admin Fee /TS# /Job#200135565,471.91,0,1,3102-231, /Batch # /Timesheet #,28.31
2,,1,47,Admin Fee /TS# /Job#200138265,330.00,0,1,3102-231, /Batch # /Timesheet #,19.80
2,,1,48,Admin Fee /TS# /Job#200135571,352.91,0,1,3102-231, /Batch # /Timesheet #,21.17
2,,1,49,Admin Fee /TS# /Job#200132537,376.70,0,1,3102-231, /Batch # /Timesheet #,22.60
2,,1,50,Admin Fee /TS# /Job#200138778,52.47,0,1,3102-231, /Batch # /Timesheet #,3.15
2,,1,51,Admin Fee /TS# /Job#200135003,330.00,0,1,3102-231, /Batch # /Timesheet #,19.80
2,,1,52,Admin Fee /TS# /Job#200137831,287.09,0,1,3102-231, /Batch # /Timesheet #,17.23
2,,1,53,Admin Fee /TS# /Job#200137259,316.13,0,1,3102-231, /Batch # /Timesheet #,18.97
2,,1,54,Admin Fee /TS# /Job#200137258,314.17,0,1,3102-231, /Batch # /Timesheet #,18.85
2,,1,55,Admin Fee /TS# /Job#200134983,363.00,0,1,3102-231, /Batch # /Timesheet #,21.78
2,,1,56,Admin Fee /TS# /Job#200135000,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,57,Admin Fee /TS# /Job#200137518,310.39,0,1,3102-231, /Batch # /Timesheet #,18.62
2,,1,58,Admin Fee /TS# /Job#200132535,303.37,0,1,3102-231, /Batch # /Timesheet #,18.20
2,,1,59,Admin Fee /TS# /Job#200138776,50.42,0,1,3102-231, /Batch # /Timesheet #,3.03
2,,1,60,Admin Fee /TS# /Job#200138664,319.00,0,1,3102-231, /Batch # /Timesheet #,19.14
2,,1,61,Admin Fee /TS# /Job#200135604,253.54,0,1,3102-231, /Batch # /Timesheet #,15.21
2,,1,62,Admin Fee /TS# /Job#200135567,325.15,0,1,3102-231, /Batch # /Timesheet #,19.51
2,,1,63,Admin Fee /TS# /Job#200134132,275.00,0,1,3102-231, /Batch # /Timesheet #,16.50
2,,1,64,Admin Fee /TS# /Job#200135005,373.71,0,1,3102-231, /Batch # /Timesheet #,22.42
2,,1,65,Admin Fee /TS# /Job#200134133,330.37,0,1,3102-231, /Batch # /Timesheet #,19.82
2,,1,66,Admin Fee /TS# /Job#200138966,287.47,0,1,3102-231, /Batch # /Timesheet #,17.25
2,,1,67,Admin Fee /TS# /Job#200135605,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,68,Admin Fee /TS# /Job#200137836,305.70,0,1,3102-231, /Batch # /Timesheet #,18.34
2,,1,69,Admin Fee /TS# /Job#200134694,307.00,0,1,3102-231, /Batch # /Timesheet #,18.42
2,,1,70,Bonus /TS# /Job#200132536,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,71,Bonus /TS# /Job#200132537,2430.00,0,1,3102-231, /Batch # /Timesheet #,145.80
2,,1,72,Bonus /TS# /Job#200132535,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,73,Consultancy Fee /TS# /Job#200138966,5040.00,0,1,3300-231, /Batch # /Timesheet #,302.40
2,,1,74,Day Shift Allowance /TS# /Job#200137834,194.00,0,1,3102-231, /Batch # /Timesheet #,11.64
2,,1,75,Day Shift Allowance /TS# /Job#200134987,84.00,0,1,3102-231, /Batch # /Timesheet #,5.04
2,,1,76,Day Shift Allowance /TS# /Job#200136009,58.00,0,1,3102-231, /Batch # /Timesheet #,3.48
2,,1,77,Day Shift Allowance /TS# /Job#200135572,174.00,0,1,3102-231, /Batch # /Timesheet #,10.44
2,,1,78,Day Shift Allowance /TS# /Job#200132536,168.00,0,1,3102-231, /Batch # /Timesheet #,10.08
2,,1,79,Day Shift Allowance /TS# /Job#200135565,64.00,0,1,3102-231, /Batch # /Timesheet #,3.84
2,,1,80,Day Shift Allowance /TS# /Job#200135571,168.00,0,1,3102-231, /Batch # /Timesheet #,10.08
2,,1,81,Day Shift Allowance /TS# /Job#200132537,154.00,0,1,3102-231, /Batch # /Timesheet #,9.24
2,,1,82,Day Shift Allowance /TS# /Job#200137259,168.00,0,1,3102-231, /Batch # /Timesheet #,10.08
2,,1,83,Day Shift Allowance /TS# /Job#200132535,14.00,0,1,3102-231, /Batch # /Timesheet #,0.84
2,,1,84,Day Shift Allowance /TS# /Job#200135567,78.00,0,1,3102-231, /Batch # /Timesheet #,4.68
2,,1,85,Day Shift Allowance /TS# /Job#200135005,194.00,0,1,3102-231, /Batch # /Timesheet #,11.64
2,,1,86,Day Shift Allowance /TS# /Job#200137836,64.00,0,1,3102-231, /Batch # /Timesheet #,3.84
2,,1,87,Day Shift Allowance /TS# /Job#200134694,200.00,0,1,3102-231, /Batch # /Timesheet #,12.00
2,,1,88,Disbursement /TS# /Job#200131824,1417.50,0,1,3102-231, /Batch # /Timesheet #,85.05
2,,1,89,Normal /TS# /Job#200137834,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,90,Normal /TS# /Job#200134987,4320.00,0,1,3102-231, /Batch # /Timesheet #,259.20
2,,1,91,Normal /TS# /Job#200134984,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,92,Normal /TS# /Job#200136272,2700.00,0,1,3103-231, /Batch # /Timesheet #,162.00
2,,1,93,Normal /TS# /Job#200134999,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,94,Normal /TS# /Job#200136009,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,95,Normal /TS# /Job#200138526,6000.00,0,1,3102-231, /Batch # /Timesheet #,360.00
2,,1,96,Normal /TS# /Job#200135572,3024.00,0,1,3102-231, /Batch # /Timesheet #,181.44
2,,1,97,Normal /TS# /Job#200135569,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,98,Normal /TS# /Job#200132536,2250.00,0,1,3102-231, /Batch # /Timesheet #,135.00
2,,1,99,Normal /TS# /Job#200138777,486.00,0,1,3102-231, /Batch # /Timesheet #,29.16
2,,1,100,Normal /TS# /Job#200135607,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,101,Normal /TS# /Job#200135565,4180.00,0,1,3102-231, /Batch # /Timesheet #,250.80
2,,1,102,Normal /TS# /Job#200138265,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,103,Normal /TS# /Job#200135571,3180.00,0,1,3102-231, /Batch # /Timesheet #,190.80
2,,1,104,Normal /TS# /Job#200132537,2250.00,0,1,3102-231, /Batch # /Timesheet #,135.00
2,,1,105,Normal /TS# /Job#200138778,477.00,0,1,3102-231, /Batch # /Timesheet #,28.62
2,,1,106,Normal /TS# /Job#200135003,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,107,Normal /TS# /Job#200137831,2650.00,0,1,3102-231, /Batch # /Timesheet #,159.00
2,,1,108,Normal /TS# /Job#200137259,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,109,Normal /TS# /Job#200137258,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,110,Normal /TS# /Job#200134983,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,111,Normal /TS# /Job#200135000,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,112,Normal /TS# /Job#200132535,2083.33,0,1,3102-231, /Batch # /Timesheet #,125.00
2,,1,113,Normal /TS# /Job#200137518,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,114,Normal /TS# /Job#200138776,458.33,0,1,3102-231, /Batch # /Timesheet #,27.50
2,,1,115,Normal /TS# /Job#200138664,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,116,Normal /TS# /Job#200135604,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,117,Normal /TS# /Job#200135567,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,118,Normal /TS# /Job#200134132,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,119,Normal /TS# /Job#200135005,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,120,Normal /TS# /Job#200134133,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,121,Normal /TS# /Job#200138966,2613.33,0,1,3102-231, /Batch # /Timesheet #,156.80
2,,1,122,Normal /TS# /Job#200135605,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,123,Normal /TS# /Job#200137836,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,124,Normal /TS# /Job#200134694,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,125,Over Time 1.5 /TS# /Job#200135569,234.40,0,1,3102-231, /Batch # /Timesheet #,14.06
2,,1,126,Over Time 1.5 /TS# /Job#200135607,123.60,0,1,3102-231, /Batch # /Timesheet #,7.42
2,,1,127,Over Time 1.5 /TS# /Job#200135565,89.08,0,1,3102-231, /Batch # /Timesheet #,5.34
2,,1,128,Over Time 1.5 /TS# /Job#200137518,23.86,0,1,3102-231, /Batch # /Timesheet #,1.43
2,,1,129,Over Time 1.5 /TS# /Job#200135567,187.52,0,1,3102-231, /Batch # /Timesheet #,11.25
2,,1,130,Over Time 1.5 /TS# /Job#200135005,234.84,0,1,3102-231, /Batch # /Timesheet #,14.09
2,,1,131,Over Time 1.5 /TS# /Job#200134133,333.65,0,1,3102-231, /Batch # /Timesheet #,20.02
2,,1,132,Over Time 2.0 /TS# /Job#200135005,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,133,Professional Fee /TS# /Job#200138777,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,134,Professional Fee /TS# /Job#200138778,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,135,Professional Fee /TS# /Job#200138966,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,136,Unpaid Leave /TS# /Job#200136272,-89.91,0,1,3103-231, /Batch # /Timesheet #,-5.39
2,,1,137,Unpaid Leave /TS# /Job#200132536,-89.91,0,1,3102-231, /Batch # /Timesheet #,-5.39
2,,1,138,Unpaid Leave /TS# /Job#200135571,-105.89,0,1,3102-231, /Batch # /Timesheet #,-6.35
2,,1,139,Unpaid Leave /TS# /Job#200137831,-88.25,0,1,3102-231, /Batch # /Timesheet #,-5.29
2,,1,140,Unpaid Leave /TS# /Job#200137259,-225.33,0,1,3102-231, /Batch # /Timesheet #,-13.52
2,,1,141,Unpaid Leave /TS# /Job#200137258,-96.57,0,1,3102-231, /Batch # /Timesheet #,-5.79
2,,1,142,Unpaid Leave /TS# /Job#200132535,-1030.08,0,1,3102-231, /Batch # /Timesheet #,-61.80
2,,1,143,Unpaid Leave /TS# /Job#200135604,-869.13,0,1,3102-231, /Batch # /Timesheet #,-52.15
2,,1,144,Unpaid Leave /TS# /Job#200135005,-96.57,0,1,3102-231, /Batch # /Timesheet #,-5.79
3,,1,1,20170716,147874.14
1,,1,300033045,IN600019,1,AP-MONTH=3,20170502,0,20170716,1,1,GST,3,1281.30,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200138565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200138567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200139333,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200139439,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200139508,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,Admin Fee /TS# /Job#200138565,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,7,Admin Fee /TS# /Job#200139333,215.60,0,1,3102-231, /Batch # /Timesheet #,12.94
2,,1,8,Admin Fee /TS# /Job#200138567,306.20,0,1,3102-231, /Batch # /Timesheet #,18.37
2,,1,9,Admin Fee /TS# /Job#200138565,23.57,0,1,3102-231, /Batch # /Timesheet #,1.41
2,,1,10,Admin Fee /TS# /Job#200139439,108.90,0,1,3102-231, /Batch # /Timesheet #,6.53
2,,1,11,Admin Fee /TS# /Job#200139508,99.00,0,1,3102-231, /Batch # /Timesheet #,5.94
2,,1,12,Consultancy Fee /TS# /Job#200139333,5040.00,0,1,3300-231, /Batch # /Timesheet #,302.40
2,,1,13,Disbursement /TS# /Job#200139333,1102.50,0,1,3102-231, /Batch # /Timesheet #,66.15
2,,1,14,Normal /TS# /Job#200138565,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,15,Normal /TS# /Job#200139333,1960.00,0,1,3102-231, /Batch # /Timesheet #,117.60
2,,1,16,Normal /TS# /Job#200138567,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,17,Normal /TS# /Job#200139439,990.00,0,1,3102-231, /Batch # /Timesheet #,59.40
2,,1,18,Normal /TS# /Job#200139508,900.00,0,1,3102-231, /Batch # /Timesheet #,54.00
2,,1,19,Over Time 1.5 /TS# /Job#200138567,92.04,0,1,3102-231, /Batch # /Timesheet #,5.52
2,,1,20,Pay Adjustment /TS# /Job#200138565,14.29,0,1,3102-231, /Batch # /Timesheet #,0.86
2,,1,21,Pay Adjustment /TS# /Job#200138565,200.00,0,1,3102-231, /Batch # /Timesheet #,12.00
2,,1,22,Professional Fee /TS# /Job#200139333,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
3,,1,1,20170716,22636.40
1,,1,300033614,IN600020,1,AP-MONTH=3,20170504,0,20170518,1,1,GST,3,76.20,2017,3
2,,1,1,Outsource Fee /TS# /Job#200136707,1270.00,0,1,3102-213, /Batch # /Timesheet #,76.20
3,,1,1,20170518,1346.20
1,,1,300033045,IN600021,1,AP-MONTH=3,20170504,0,20170718,1,1,GST,3,9296.08,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200135572,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200136009,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200134999,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200136272,59.00,0,1,3103-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200134984,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,+Med Benefit Reimburse /TS# /Job#200134694,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,7,+Med Benefit Reimburse /TS# /Job#200135605,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,8,+Med Benefit Reimburse /TS# /Job#200135604,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,9,+Med Benefit Reimburse /TS# /Job#200137518,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,10,+Med Benefit Reimburse /TS# /Job#200137831,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,11,+Med Benefit Reimburse /TS# /Job#200138526,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,12,+Med Benefit Reimburse /TS# /Job#200135569,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,13,+Med Benefit Reimburse /TS# /Job#200132536,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,14,+Med Benefit Reimburse /TS# /Job#200135565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,15,+Med Benefit Reimburse /TS# /Job#200135607,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,16,+Med Benefit Reimburse /TS# /Job#200135571,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,17,+Med Benefit Reimburse /TS# /Job#200132537,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,18,+Med Benefit Reimburse /TS# /Job#200135003,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,19,+Med Benefit Reimburse /TS# /Job#200137259,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,20,+Med Benefit Reimburse /TS# /Job#200134983,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,21,+Med Benefit Reimburse /TS# /Job#200135000,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,22,+Med Benefit Reimburse /TS# /Job#200132535,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
