RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,,1,23,+Med Benefit Reimburse /TS# /Job#200135567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,24,+Med Benefit Reimburse /TS# /Job#200137258,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,25,+Med Benefit Reimburse /TS# /Job#200134132,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,26,+Med Benefit Reimburse /TS# /Job#200135005,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,27,+Med Benefit Reimburse /TS# /Job#200134133,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,28,+Med Benefit Reimburse /TS# /Job#200138265,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,29,+Med Benefit Reimburse /TS# /Job#200137836,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,30,+Med Benefit Reimburse /TS# /Job#200138664,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,31,+Med Benefit Reimburse /TS# /Job#200134987,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,32,Admin Fee /TS# /Job#200135569,349.11,0,1,3102-231, /Batch # /Timesheet #,20.95
2,,1,33,Admin Fee /TS# /Job#200135572,399.50,0,1,3102-231, /Batch # /Timesheet #,23.97
2,,1,34,Admin Fee /TS# /Job#200136009,326.14,0,1,3102-231, /Batch # /Timesheet #,19.57
2,,1,35,Admin Fee /TS# /Job#200134999,339.29,0,1,3102-231, /Batch # /Timesheet #,20.36
2,,1,36,Admin Fee /TS# /Job#200136272,321.54,0,1,3103-231, /Batch # /Timesheet #,19.29
2,,1,37,Admin Fee /TS# /Job#200134984,363.00,0,1,3102-231, /Batch # /Timesheet #,21.78
2,,1,38,Admin Fee /TS# /Job#200134694,307.00,0,1,3102-231, /Batch # /Timesheet #,18.42
2,,1,39,Admin Fee /TS# /Job#200135605,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,40,Admin Fee /TS# /Job#200135604,306.30,0,1,3102-231, /Batch # /Timesheet #,18.38
2,,1,41,Admin Fee /TS# /Job#200137518,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,42,Admin Fee /TS# /Job#200137831,291.50,0,1,3102-231, /Batch # /Timesheet #,17.49
2,,1,43,Admin Fee /TS# /Job#200138526,340.64,0,1,3102-231, /Batch # /Timesheet #,20.44
2,,1,44,Admin Fee /TS# /Job#200136966,319.36,0,1,3102-231, /Batch # /Timesheet #,19.16
2,,1,45,Admin Fee /TS# /Job#200131810,115.32,0,1,3102-231, /Batch # /Timesheet #,6.92
2,,1,46,Admin Fee /TS# /Job#200132536,334.99,0,1,3102-231, /Batch # /Timesheet #,20.10
2,,1,47,Admin Fee /TS# /Job#200135565,536.67,0,1,3102-231, /Batch # /Timesheet #,32.20
2,,1,48,Admin Fee /TS# /Job#200135607,368.85,0,1,3102-231, /Batch # /Timesheet #,22.13
2,,1,49,Admin Fee /TS# /Job#200135571,387.81,0,1,3102-231, /Batch # /Timesheet #,23.27
2,,1,50,Admin Fee /TS# /Job#200132537,329.74,0,1,3102-231, /Batch # /Timesheet #,19.78
2,,1,51,Admin Fee /TS# /Job#200135003,357.27,0,1,3102-231, /Batch # /Timesheet #,21.44
2,,1,52,Admin Fee /TS# /Job#200137259,353.96,0,1,3102-231, /Batch # /Timesheet #,21.24
2,,1,53,Admin Fee /TS# /Job#200134983,487.24,0,1,3102-231, /Batch # /Timesheet #,29.23
2,,1,54,Admin Fee /TS# /Job#200135000,333.46,0,1,3102-231, /Batch # /Timesheet #,20.01
2,,1,55,Admin Fee /TS# /Job#200132535,321.39,0,1,3102-231, /Batch # /Timesheet #,19.28
2,,1,56,Admin Fee /TS# /Job#200135567,364.06,0,1,3102-231, /Batch # /Timesheet #,21.84
2,,1,57,Admin Fee /TS# /Job#200137258,345.36,0,1,3102-231, /Batch # /Timesheet #,20.72
2,,1,58,Admin Fee /TS# /Job#200134132,297.73,0,1,3102-231, /Batch # /Timesheet #,17.86
2,,1,59,Admin Fee /TS# /Job#200135005,389.74,0,1,3102-231, /Batch # /Timesheet #,23.38
2,,1,60,Admin Fee /TS# /Job#200134133,350.30,0,1,3102-231, /Batch # /Timesheet #,21.02
2,,1,61,Admin Fee /TS# /Job#200131809,144.44,0,1,3102-231, /Batch # /Timesheet #,8.67
2,,1,62,Admin Fee /TS# /Job#200138265,330.00,0,1,3102-231, /Batch # /Timesheet #,19.80
2,,1,63,Admin Fee /TS# /Job#200137836,300.64,0,1,3102-231, /Batch # /Timesheet #,18.04
2,,1,64,Admin Fee /TS# /Job#200137834,302.05,0,1,3102-231, /Batch # /Timesheet #,18.12
2,,1,65,Admin Fee /TS# /Job#200138664,267.55,0,1,3102-231, /Batch # /Timesheet #,16.05
2,,1,66,Admin Fee /TS# /Job#200134987,493.40,0,1,3102-231, /Batch # /Timesheet #,29.60
2,,1,67,Bonus /TS# /Job#200137836,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,68,Bonus /TS# /Job#200137834,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,69,Consultancy Fee /TS# /Job#200138265,5400.00,0,1,3300-231, /Batch # /Timesheet #,324.00
2,,1,70,Consultancy Fee /TS# /Job#200138664,5220.00,0,1,3300-231, /Batch # /Timesheet #,313.20
2,,1,71,Day Shift Allowance /TS# /Job#200135572,186.00,0,1,3102-231, /Batch # /Timesheet #,11.16
2,,1,72,Day Shift Allowance /TS# /Job#200136009,92.00,0,1,3102-231, /Batch # /Timesheet #,5.52
2,,1,73,Day Shift Allowance /TS# /Job#200134694,200.00,0,1,3102-231, /Batch # /Timesheet #,12.00
2,,1,74,Day Shift Allowance /TS# /Job#200135604,186.00,0,1,3102-231, /Batch # /Timesheet #,11.16
2,,1,75,Day Shift Allowance /TS# /Job#200132536,200.00,0,1,3102-231, /Batch # /Timesheet #,12.00
2,,1,76,Day Shift Allowance /TS# /Job#200135565,136.00,0,1,3102-231, /Batch # /Timesheet #,8.16
2,,1,77,Day Shift Allowance /TS# /Job#200135571,182.00,0,1,3102-231, /Batch # /Timesheet #,10.92
2,,1,78,Day Shift Allowance /TS# /Job#200132537,164.00,0,1,3102-231, /Batch # /Timesheet #,9.84
2,,1,79,Day Shift Allowance /TS# /Job#200137259,172.00,0,1,3102-231, /Batch # /Timesheet #,10.32
2,,1,80,Day Shift Allowance /TS# /Job#200132535,178.00,0,1,3102-231, /Batch # /Timesheet #,10.68
2,,1,81,Day Shift Allowance /TS# /Job#200135567,28.00,0,1,3102-231, /Batch # /Timesheet #,1.68
2,,1,82,Day Shift Allowance /TS# /Job#200135005,192.00,0,1,3102-231, /Batch # /Timesheet #,11.52
2,,1,83,Day Shift Allowance /TS# /Job#200137834,92.00,0,1,3102-231, /Batch # /Timesheet #,5.52
2,,1,84,Day Shift Allowance /TS# /Job#200134987,64.00,0,1,3102-231, /Batch # /Timesheet #,3.84
2,,1,85,Disbursement /TS# /Job#200138664,1312.50,0,1,3102-231, /Batch # /Timesheet #,78.75
2,,1,86,Ex-Gratia /TS# /Job#200135569,315.00,0,1,3102-231, /Batch # /Timesheet #,18.90
2,,1,87,Ex-Gratia /TS# /Job#200132535,210.00,0,1,3102-231, /Batch # /Timesheet #,12.60
2,,1,88,Ex-Gratia /TS# /Job#200135005,300.00,0,1,3102-231, /Batch # /Timesheet #,18.00
2,,1,89,Ex-Gratia /TS# /Job#200137834,525.00,0,1,3102-231, /Batch # /Timesheet #,31.50
2,,1,90,Ex-Gratia /TS# /Job#200134987,300.00,0,1,3102-231, /Batch # /Timesheet #,18.00
2,,1,91,Med Benefit Reimburse /TS# /Job#200137834,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,92,Normal /TS# /Job#200135569,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,93,Normal /TS# /Job#200135572,3024.00,0,1,3102-231, /Batch # /Timesheet #,181.44
2,,1,94,Normal /TS# /Job#200136009,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,95,Normal /TS# /Job#200134999,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,96,Normal /TS# /Job#200136272,2700.00,0,1,3103-231, /Batch # /Timesheet #,162.00
2,,1,97,Normal /TS# /Job#200131810,1048.39,0,1,3102-231, /Batch # /Timesheet #,62.90
2,,1,98,Normal /TS# /Job#200134984,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,99,Normal /TS# /Job#200134694,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,100,Normal /TS# /Job#200135605,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,101,Normal /TS# /Job#200135604,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,102,Normal /TS# /Job#200137518,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,103,Normal /TS# /Job#200137831,2650.00,0,1,3102-231, /Batch # /Timesheet #,159.00
2,,1,104,Normal /TS# /Job#200138526,3096.77,0,1,3102-231, /Batch # /Timesheet #,185.81
2,,1,105,Normal /TS# /Job#200136966,2903.23,0,1,3102-231, /Batch # /Timesheet #,174.19
2,,1,106,Normal /TS# /Job#200132536,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,107,Normal /TS# /Job#200135565,4180.00,0,1,3102-231, /Batch # /Timesheet #,250.80
2,,1,108,Normal /TS# /Job#200135607,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,109,Normal /TS# /Job#200135571,3180.00,0,1,3102-231, /Batch # /Timesheet #,190.80
2,,1,110,Normal /TS# /Job#200132537,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,111,Normal /TS# /Job#200135003,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,112,Normal /TS# /Job#200137259,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,113,Normal /TS# /Job#200134983,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,114,Normal /TS# /Job#200135000,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,115,Normal /TS# /Job#200132535,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,116,Normal /TS# /Job#200135567,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,117,Normal /TS# /Job#200137258,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,118,Normal /TS# /Job#200134132,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,119,Normal /TS# /Job#200135005,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,120,Normal /TS# /Job#200134133,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,121,Normal /TS# /Job#200131809,1048.39,0,1,3102-231, /Batch # /Timesheet #,62.90
2,,1,122,Normal /TS# /Job#200138265,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,123,Normal /TS# /Job#200137836,1596.77,0,1,3102-231, /Batch # /Timesheet #,95.81
2,,1,124,Normal /TS# /Job#200137834,1567.74,0,1,3102-231, /Batch # /Timesheet #,94.06
2,,1,125,Normal /TS# /Job#200138664,2432.26,0,1,3102-231, /Batch # /Timesheet #,145.94
2,,1,126,Normal /TS# /Job#200134987,4320.00,0,1,3102-231, /Batch # /Timesheet #,259.20
2,,1,127,Over Time 1.5 /TS# /Job#200135569,58.60,0,1,3102-231, /Batch # /Timesheet #,3.52
2,,1,128,Over Time 1.5 /TS# /Job#200135572,25.77,0,1,3102-231, /Batch # /Timesheet #,1.55
2,,1,129,Over Time 1.5 /TS# /Job#200134999,415.55,0,1,3102-231, /Batch # /Timesheet #,24.93
2,,1,130,Over Time 1.5 /TS# /Job#200132536,34.52,0,1,3102-231, /Batch # /Timesheet #,2.07
2,,1,131,Over Time 1.5 /TS# /Job#200135565,178.15,0,1,3102-231, /Batch # /Timesheet #,10.69
2,,1,132,Over Time 1.5 /TS# /Job#200135607,135.96,0,1,3102-231, /Batch # /Timesheet #,8.16
2,,1,133,Over Time 1.5 /TS# /Job#200134983,745.45,0,1,3102-231, /Batch # /Timesheet #,44.73
2,,1,134,Over Time 1.5 /TS# /Job#200132535,42.62,0,1,3102-231, /Batch # /Timesheet #,2.56
2,,1,135,Over Time 1.5 /TS# /Job#200135567,351.60,0,1,3102-231, /Batch # /Timesheet #,21.10
2,,1,136,Over Time 1.5 /TS# /Job#200135005,197.76,0,1,3102-231, /Batch # /Timesheet #,11.87
2,,1,137,Over Time 1.5 /TS# /Job#200134133,287.63,0,1,3102-231, /Batch # /Timesheet #,17.26
2,,1,138,Over Time 1.5 /TS# /Job#200131809,63.93,0,1,3102-231, /Batch # /Timesheet #,3.84
2,,1,139,Over Time 2.0 /TS# /Job#200135572,274.88,0,1,3102-231, /Batch # /Timesheet #,16.49
2,,1,140,Over Time 2.0 /TS# /Job#200134983,300.00,0,1,3102-231, /Batch # /Timesheet #,18.00
2,,1,141,Over Time 3.0 /TS# /Job#200135565,142.50,0,1,3102-231, /Batch # /Timesheet #,8.55
2,,1,142,Over Time 3.0 /TS# /Job#200135607,98.86,0,1,3102-231, /Batch # /Timesheet #,5.93
2,,1,143,Over Time 3.0 /TS# /Job#200134983,196.88,0,1,3102-231, /Batch # /Timesheet #,11.81
2,,1,144,Professional Fee /TS# /Job#200138265,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,145,Professional Fee /TS# /Job#200137836,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,146,Professional Fee /TS# /Job#200137834,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,147,Professional Fee /TS# /Job#200138664,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,148,Public Holiday 2.0 /TS# /Job#200135569,250.00,0,1,3102-231, /Batch # /Timesheet #,15.00
2,,1,149,Public Holiday 2.0 /TS# /Job#200135572,274.88,0,1,3102-231, /Batch # /Timesheet #,16.49
2,,1,150,Public Holiday 2.0 /TS# /Job#200136009,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,151,Public Holiday 2.0 /TS# /Job#200134999,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,152,Public Holiday 2.0 /TS# /Job#200136272,245.44,0,1,3103-231, /Batch # /Timesheet #,14.73
2,,1,153,Public Holiday 2.0 /TS# /Job#200132536,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,154,Public Holiday 2.0 /TS# /Job#200135565,380.00,0,1,3102-231, /Batch # /Timesheet #,22.80
2,,1,155,Public Holiday 2.0 /TS# /Job#200135607,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,156,Public Holiday 2.0 /TS# /Job#200135571,289.12,0,1,3102-231, /Batch # /Timesheet #,17.35
2,,1,157,Public Holiday 2.0 /TS# /Job#200132537,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,158,Public Holiday 2.0 /TS# /Job#200135003,272.72,0,1,3102-231, /Batch # /Timesheet #,16.36
2,,1,159,Public Holiday 2.0 /TS# /Job#200137259,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,160,Public Holiday 2.0 /TS# /Job#200135000,254.56,0,1,3102-231, /Batch # /Timesheet #,15.27
2,,1,161,Public Holiday 2.0 /TS# /Job#200132535,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,162,Public Holiday 2.0 /TS# /Job#200135567,250.00,0,1,3102-231, /Batch # /Timesheet #,15.00
2,,1,163,Public Holiday 2.0 /TS# /Job#200137258,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,164,Public Holiday 2.0 /TS# /Job#200134132,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,165,Public Holiday 2.0 /TS# /Job#200135005,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,166,Public Holiday 2.0 /TS# /Job#200134133,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,167,Public Holiday 2.0 /TS# /Job#200131809,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,168,Unpaid Leave /TS# /Job#200135572,-140.98,0,1,3102-231, /Batch # /Timesheet #,-8.46
2,,1,169,Unpaid Leave /TS# /Job#200136009,-125.87,0,1,3102-231, /Batch # /Timesheet #,-7.55
2,,1,170,Unpaid Leave /TS# /Job#200135604,773.41,0,1,3102-231, /Batch # /Timesheet #,46.40
2,,1,171,Unpaid Leave /TS# /Job#200135571,-185.31,0,1,3102-231, /Batch # /Timesheet #,-11.12
2,,1,172,Unpaid Leave /TS# /Job#200132537,-220.28,0,1,3102-231, /Batch # /Timesheet #,-13.22
2,,1,173,Unpaid Leave /TS# /Job#200137259,-135.20,0,1,3102-231, /Batch # /Timesheet #,-8.11
2,,1,174,Unpaid Leave /TS# /Job#200134132,-232.26,0,1,3102-231, /Batch # /Timesheet #,-13.94
2,,1,175,Unpaid Leave /TS# /Job#200135005,-135.20,0,1,3102-231, /Batch # /Timesheet #,-8.11
2,,1,176,Unpaid Leave /TS# /Job#200137834,-58.28,0,1,3102-231, /Batch # /Timesheet #,-3.50
3,,1,1,20170718,164230.17
1,,1,300033045,IN600022,1,AP-MONTH=3,20170504,0,20170718,1,1,GST,3,1592.23,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200138567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200138565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200138567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200138565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,Admin Fee /TS# /Job#200138567,21.21,0,1,3102-231, /Batch # /Timesheet #,1.27
2,,1,6,Admin Fee /TS# /Job#200138565,20.43,0,1,3102-231, /Batch # /Timesheet #,1.23
2,,1,7,Admin Fee /TS# /Job#200138567,297.00,0,1,3102-231, /Batch # /Timesheet #,17.82
2,,1,8,Admin Fee /TS# /Job#200138565,286.00,0,1,3102-231, /Batch # /Timesheet #,17.16
2,,1,9,Consultancy Fee /TS# /Job#200138567,4860.00,0,1,3300-231, /Batch # /Timesheet #,291.60
2,,1,10,Consultancy Fee /TS# /Job#200138565,4680.00,0,1,3300-231, /Batch # /Timesheet #,280.80
2,,1,11,Disbursement /TS# /Job#200138567,1449.00,0,1,3102-231, /Batch # /Timesheet #,86.94
2,,1,12,Disbursement /TS# /Job#200138565,609.00,0,1,3102-231, /Batch # /Timesheet #,36.54
2,,1,13,Normal /TS# /Job#200138567,192.86,0,1,3102-231, /Batch # /Timesheet #,11.57
2,,1,14,Normal /TS# /Job#200138565,185.71,0,1,3102-231, /Batch # /Timesheet #,11.14
2,,1,15,Normal /TS# /Job#200138567,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,16,Normal /TS# /Job#200138565,2600.00,0,1,3102-231, /Batch # /Timesheet #,156.00
2,,1,17,Professional Fee /TS# /Job#200138567,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,18,Professional Fee /TS# /Job#200138565,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
3,,1,1,20170718,28129.44
1,,1,300033565,IN600023,1,AP-MONTH=3,20170509,0,20170708,1,1,GST,3,21.00,2017,3
2,,1,1,OT Adjustment /TS# /Job#200136776,150.00,0,1,3102-213, /Batch # /Timesheet #,9.00
2,,1,2,Over Time 1.5 /TS# /Job#200136776,80.00,0,1,3102-213, /Batch # /Timesheet #,4.80
2,,1,3,Over Time 2.0 /TS# /Job#200136776,120.00,0,1,3102-213, /Batch # /Timesheet #,7.20
3,,1,1,20170708,371.00
1,,1,300033045,IN600024,1,AP-MONTH=3,20170530,0,20170813,1,1,GST,3,6937.04,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200136272,59.00,0,1,3103-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200134984,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136009,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200138526,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200138777,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,+Med Benefit Reimburse /TS# /Job#200135607,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,7,+Med Benefit Reimburse /TS# /Job#200135565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,8,+Med Benefit Reimburse /TS# /Job#200138265,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
