20013124,10010514,,0,1/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,1,2/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,2,3/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,OD,3,4/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,RD,4,5/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,,5,6/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,6,7/2/2017,5:00:00,14:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,AL,7,8/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,AL,8,9/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,AL,9,10/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,OD,10,11/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,RD,11,12/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,,12,13/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,AL,13,14/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,,14,15/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,15,16/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,MC,16,17/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,OD,17,18/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,RD,18,19/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,,19,20/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,20,21/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,21,22/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,22,23/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,23,24/2/2017,8:00:00,17:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,OD,24,25/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,RD,25,26/2/2017,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,
20013124,10010514,,26,27/2/2017,5:00:00,14:00:00,8,1,0,0,0,0,0,0,0,0,
20013124,10010514,,27,28/2/2017,5:00:00,14:00:00,8,1,0,0,0,0,0,0,0,0,
