empno,value
100002706,2640
100015243,299
100020948,468
100021405,71
100024912,368
100027553,303
100027954,177
100030769,375
100031141,782
100031857,624
100033018,367
100033055,484
100034565,292
100035745,450
100038999,156
100039089,479
100040033,571
100040229,298
100042252,383
100042552,336
100044309,427
100045447,316
100045589,0
100045916,188
100046048,466
100047509,352
100047636,845
100047981,648
100048510,180
100049244,338
100049612,149
100050878,331
100050941,286
100051213,832
100051215,854
100051498,310
100051672,480
100051828,204
100052578,471
100053758,157
100053760,152
100054060,367
100055404,365
100056022,299
100056955,445
100057028,420
100057112,396
100057642,347
100058130,414
100061239,376
100062242,143
100063112,666
100063590,359
100063787,268
100063797,281
100064036,323
100064531,438
100064896,346
100065864,203
100065957,214
100066776,276
100067234,237
100067588,185
100069427,391
100070626,390
100071076,312
100071156,318
100071811,284
100072851,520
100073501,546
100073827,409
100074298,370
100076128,336
100076775,318
100077772,492
100078507,684
100078849,455
100079037,697
100079225,755
100082470,351
100082492,294
100082640,352
100083393,332
100083746,245
100084175,213
100084530,326
100086541,338
100086647,247
100087108,341
100087662,404
100089442,305
100089694,526
100090489,526
100091067,524
100091278,627
100091435,304
100091516,406
100091521,357
100091695,861
100093548,294
100094105,328
100094638,323
100094730,276
100095121,362
100096072,359
100097178,253
100097829,328
100098024,240
100098265,175
100098823,325
100098861,337
100098874,479
100099901,214
100100470,310
100101069,310
100101328,312
100101511,331
100102355,996
100102596,211
100103478,819
100103723,346
100103813,572
100104587,419
100104606,890
100104633,286
100104860,167
100105305,271
100106037,1115
100106067,1008
100106144,359
100106149,307
100106310,297
100106358,409
100106393,328
100106453,286
100106475,321
100106551,292
100106845,260
100107450,287
100107493,307
100107507,279
100107749,526
100107897,177
100109332,178
100109690,295
100110110,196
100110280,175
100110627,305
100110869,325
100112372,279
100113034,162
100113400,188
100113562,1020
100114218,377
100114582,258
100114583,180
100114614,183
100114720,133
100116248,172
100116494,149
100116596,375
100116939,310
100117198,414
100117237,411
100117366,156
100117372,154
100117418,494
100117446,500
100117454,151
100117457,585
100117485,507
100117722,370
100118099,154
100118183,398
100118200,849
100118511,311
100118625,266
100118879,419
100118934,414
100119157,302
100119224,299
100119232,314
100119388,531
100119441,201
100119448,585
100119459,462
100119873,302
100119987,221
100120150,432
100120171,240
100120188,169
100120202,141
100120204,154
100120718,172
100120720,159
100120779,130
100120925,284
100120969,286
100120976,622
100121143,143
100121327,221
100121687,263
100121939,325
100121975,146
100122179,435
100122277,159
100122531,692
100122622,259
100122627,837
100122779,744
100122817,151
100122917,460
100122982,313
100123093,208
100123119,177
100123120,181
100123401,26
100123567,333
100123613,338
100123708,325
100123846,190
100123993,320
100124084,156
100124136,156
100124233,110
100124543,1164
100124579,216
100124615,146
100124616,149
100124710,149
100124746,125
100125088,154
100125260,307
100125326,151
100125400,263
100125453,331
100125627,21
100125805,221
100125874,234
100126065,882
100126066,2341
100126204,143
100126205,141
100126206,455
100126426,146
100126433,146
100126625,149
100126630,143
100126631,149
100126753,554
100126823,247
100126934,650
100126959,234
100126996,299
100127047,221
100127070,585
100127131,112
100127132,208
100127135,149
100127136,149
100127137,146
100127145,390
100127191,390
100127238,312
100127239,312
100127240,312
100127256,312
100127259,312
100127267,312
100127279,234
100127282,146
100127283,149
100127289,312
100127292,136
100127298,143
100127361,351
100127414,149
100127446,346
100127559,107
100127603,86
100127633,21
100127650,520
100127672,3600
100127674,149
100127705,344
100127756,146
100127757,146
100127775,247
100127788,247
100127805,273
100127882,107
100127889,273
100127899,247
100127926,141
100127998,156
100128032,247
100128034,136
100128049,133
100128052,234
100128061,79
100128075,102
100128113,8
100128123,71
100128139,146
100128144,156
100128150,229
100128157,66
100128170,126
100128205,146
100128215,286
100128216,286
100128275,141
100128277,146
100128311,286
100128317,286
100128319,208
100128324,164
100128325,393
100128327,627
100128336,328
100128343,273
100128356,286
100128362,141
100128364,286
100128466,802
100128467,680
100128478,195
100128482,302
100128483,286
100128491,128
100128492,169
100128498,318
100128499,167
100128508,146
100128565,219
100128583,960
100128585,143
100128614,1836
100128650,123
100128658,286
100128661,260
100128662,286
100128663,39
100128677,468
100128678,325
100128957,756
100129163,30
100129184,108
100129197,146
100129199,149
100129268,294
100129304,47
100129307,19
100129308,24
100129350,219
100129377,116
100129378,8
100129379,149
100129386,624
100129401,8
100129402,11
100129446,141
100129447,68
100129476,164
100129512,253
100129569,73
100129605,6
100129606,6
100129607,6
100129646,25
100129647,6
100129648,6
100129649,29
100129650,29
100129651,13
100129652,30
100129653,8
100129654,13
100129655,24
100129656,13
100129657,24
100129658,11
100129659,29
100129660,45
100129661,50
100129662,11
100129663,11
100129664,11
100129668,26
100129670,42
100129671,11
100129688,146
